"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000029462",291.386681025103,-0.191928784319054,0.177822936476281,-1.0793252441012,0.280442763187659,0.959453846886121
"ENSMUSG00000029463",24.335475456306,0.156937625182293,0.492026160077902,0.318961953481184,0.74975536375752,0.999660933209297
"ENSMUSG00000029464",120.608796599638,-0.265165661075872,0.236903123041859,-1.11929998081545,0.263012184011167,0.952921582209062
"ENSMUSG00000029465",475.79875998817,-0.0142427131952795,0.147567786940545,-0.0965164111393625,0.923110440569383,0.999660933209297
"ENSMUSG00000029466",180.115629674601,0.0658088076758488,0.211904476911301,0.310558835920183,0.756136024896851,0.999660933209297
"ENSMUSG00000029467",3200.82246401936,-0.169223790215344,0.146474601860692,-1.15531148790074,0.247962893263712,0.942469336992422
"ENSMUSG00000029468",40.0034550257461,0.0247079724754636,0.363959828255414,0.067886537351931,0.945875955665509,0.999660933209297
"ENSMUSG00000029469",24.4024729892962,0.443332071768061,0.552559901599095,0.802324002311909,0.422365561621279,0.995478688508525
"ENSMUSG00000029470",640.376940713948,-0.15393558243785,0.140345528304242,-1.09683282608155,0.272714477640458,0.955861758501182
"ENSMUSG00000029471",87.4265121515397,-0.0465386154918381,0.278007149349738,-0.167400786636935,0.86705470626281,0.999660933209297
"ENSMUSG00000029472",584.45728373053,-0.0931385521307897,0.140168149265535,-0.664477291159404,0.506384878570868,0.999660933209297
"ENSMUSG00000029474",79.7721431724477,0.245169985900083,0.283979869282199,0.863335793906045,0.387952869622749,0.992560272144167
"ENSMUSG00000029475",68.9075430904,0.362197296165911,0.287086014762001,1.26163336958848,0.207080742869698,0.913120860381813
"ENSMUSG00000029477",0.319490037068043,-1.66922651808983,4.03332632697519,-0.413858533321719,0.678977713753617,NA
"ENSMUSG00000029478",609.974939497125,0.530673927807057,0.266223950432818,1.99333653844557,0.0462246079311392,0.521971761408079
"ENSMUSG00000029480",128.817141276766,0.242321161865126,0.232729222614438,1.04121501865101,0.297775766914374,0.969821929284908
"ENSMUSG00000029482",1140.4151402386,0.994601885538017,0.227658510536816,4.36883243763985,1.24912559669465e-05,0.00116808857360909
"ENSMUSG00000029484",47.1777763458998,0.130102156253571,0.385095761219136,0.337843646582071,0.73548101649341,0.999660933209297
"ENSMUSG00000029486",310.164804699139,-0.00646869954995992,0.202615464213165,-0.0319259913110799,0.974531071132651,0.999973988818375
"ENSMUSG00000029490",18.5199232359697,-0.357797663294768,0.54176850455265,-0.660425366716748,0.508980898098865,0.999660933209297
"ENSMUSG00000029491",0.31274274944709,1.91301404158334,4.05018006337803,0.472328146316489,0.636692583124836,NA
"ENSMUSG00000029499",855.195962294836,0.155770574173225,0.1817963625706,0.856840983893354,0.391532772139048,0.992890351157719
"ENSMUSG00000029500",174.987884601926,-0.143536077216128,0.190921161196906,-0.751808109254546,0.452166464629115,0.999660933209297
"ENSMUSG00000029501",318.092682301976,-0.180516894564073,0.162283005333213,-1.11235858735436,0.26598400289756,0.954360838773944
"ENSMUSG00000029502",466.416419314844,0.0539763915042662,0.151573846911474,0.356106232071755,0.721761010245567,0.999660933209297
"ENSMUSG00000029503",0,NA,NA,NA,NA,NA
"ENSMUSG00000029504",112.962591521168,-0.3353058478954,0.305397690401529,-1.09793183915225,0.272234253711745,0.955861758501182
"ENSMUSG00000029505",711.43949165048,-0.109961657093961,0.170407413768302,-0.645286813891048,0.51874133621451,0.999660933209297
"ENSMUSG00000029507",104.72584415332,-0.356370351111406,0.237443777293571,-1.5008620363666,0.133391249116072,0.810312573802141
"ENSMUSG00000029510",2.28410781891889,0.65217892589159,1.74260829388498,0.374254459926631,0.708215009866415,0.999660933209297
"ENSMUSG00000029512",1451.1719200154,-0.164521423260498,0.136794591715006,-1.20268953032337,0.229096486912129,0.935374607418911
"ENSMUSG00000029513",184.810406497592,-0.119068080019098,0.195097029942128,-0.610301858795173,0.541661865849021,0.999660933209297
"ENSMUSG00000029516",18.8175010747811,0.524865917681795,0.604602717766695,0.868117033314975,0.385330267240189,0.992293970746982
"ENSMUSG00000029517",0,NA,NA,NA,NA,NA
"ENSMUSG00000029518",209.112447184149,-0.104649804843168,0.282615597732466,-0.370290265940075,0.711166225839107,0.999660933209297
"ENSMUSG00000029521",16.356029864689,0.680049021547304,0.593081191351869,1.14663730946719,0.251531549956667,0.94607635707481
"ENSMUSG00000029522",0,NA,NA,NA,NA,NA
"ENSMUSG00000029524",74.3112382640959,0.11369710990715,0.273978103328177,0.414986119423423,0.67815206445552,0.999660933209297
"ENSMUSG00000029526",0,NA,NA,NA,NA,NA
"ENSMUSG00000029528",372.352816059875,-0.305651195256292,0.191036059203888,-1.59996597778474,0.109606131149574,0.757472025062321
"ENSMUSG00000029530",5.04185826505835,0.64573637820811,0.969208942146378,0.666250949746794,0.505250711776213,0.999660933209297
"ENSMUSG00000029534",82.396299760153,-0.188232958831785,0.268023637821719,-0.702299843258571,0.48249219100209,0.999660933209297
"ENSMUSG00000029535",133.410144225298,0.260154083511715,0.215226485256997,1.20874567644903,0.22676056761679,0.935374607418911
"ENSMUSG00000029536",233.272609089408,-0.0526280933138891,0.184716566345525,-0.284912687340911,0.775711035575163,0.999660933209297
"ENSMUSG00000029538",140.608061206221,-0.0146758645490435,0.266462339812863,-0.0550766932368393,0.956077364057155,0.999660933209297
"ENSMUSG00000029541",0,NA,NA,NA,NA,NA
"ENSMUSG00000029544",0.556650151666275,-0.970520605410079,3.20022175543697,-0.303266673242637,0.761686641862482,NA
"ENSMUSG00000029545",1508.73048661601,-0.0521533931366142,0.127568867495039,-0.408825398866557,0.68266779917072,0.999660933209297
"ENSMUSG00000029546",0,NA,NA,NA,NA,NA
"ENSMUSG00000029547",276.749328016502,0.0402446094033825,0.192848225207761,0.208685402004741,0.834693836757135,0.999660933209297
"ENSMUSG00000029550",203.183223890329,-0.254386685565618,0.206539642964931,-1.23166033364748,0.218075993043684,0.926393453243105
"ENSMUSG00000029551",113.956793197271,0.0675100975976553,0.226060274347143,0.298637599165191,0.765216573858087,0.999660933209297
"ENSMUSG00000029552",26.13711939498,-0.119427625164,0.497437172101351,-0.240085847745346,0.810263705265152,0.999660933209297
"ENSMUSG00000029553",28.73014950382,-0.067622231399084,0.449266640385916,-0.150516920955887,0.880356801822808,0.999660933209297
"ENSMUSG00000029554",73.5731892498192,0.355065671444296,0.29249659220043,1.21391387425461,0.224780614242793,0.933935966823706
"ENSMUSG00000029556",342.752707149124,0.0919876006342427,0.232726918244986,0.395259823521615,0.692651146597557,0.999660933209297
"ENSMUSG00000029557",52.3546964489641,0.175149237441354,0.323817683495351,0.540888426940614,0.588584488253763,0.999660933209297
"ENSMUSG00000029559",126.923658133608,-0.0825400869885929,0.267452447490824,-0.308615934394935,0.757613698288141,0.999660933209297
"ENSMUSG00000029560",102.874139423795,0.322328961858361,0.244665452366238,1.31742736353259,0.187695413754969,0.895704347587962
"ENSMUSG00000029561",58.4901908248773,0.199954833006658,0.303875863981536,0.658014856417841,0.510528584853938,0.999660933209297
"ENSMUSG00000029563",55.4952683498232,-0.219312792776964,0.31999026498635,-0.685373327798955,0.493108370523202,0.999660933209297
"ENSMUSG00000029564",0.117742662005763,-0.587492009768581,4.0804728567969,-0.143976453314715,0.885519063421755,NA
"ENSMUSG00000029569",239.912265671503,0.393890362366232,0.229159222940832,1.71885013970366,0.0856416630204926,0.687351283263913
"ENSMUSG00000029570",44.9544599971961,0.332657876713756,0.355825365915601,0.934890844158253,0.34984455604954,0.983305749969008
"ENSMUSG00000029571",2848.69702686022,-0.196230651919819,0.209103026859556,-0.938440035359302,0.34801831961357,0.983305749969008
"ENSMUSG00000029575",417.148418623646,0.314187136627927,0.159206413801901,1.97345778430049,0.048443429728466,0.532229504288247
"ENSMUSG00000029576",0.452648910419364,1.88606997615602,4.0666769806741,0.463786522784848,0.642800700097998,NA
"ENSMUSG00000029577",766.860649666181,-0.234710981851916,0.128545031138499,-1.82590474149895,0.0678646118699231,0.622175442890803
"ENSMUSG00000029578",786.742302490961,-0.100762328257218,0.136674777439254,-0.737241575549683,0.460975454463906,0.999660933209297
"ENSMUSG00000029580",4084.07697949991,-0.0166669298536903,0.13965468827203,-0.119343862063729,0.905002934889912,0.999660933209297
"ENSMUSG00000029581",43.7016335198029,0.321605912499582,0.435130102741408,0.739102880893322,0.459844527632146,0.999660933209297
"ENSMUSG00000029586",0,NA,NA,NA,NA,NA
"ENSMUSG00000029587",123.87979784946,-0.135247976360193,0.286885733970395,-0.47143500127528,0.637330125980618,0.999660933209297
"ENSMUSG00000029591",63.8919882169622,0.706609638609081,0.436538790615011,1.61866403123898,0.105519569922879,0.74470934206892
"ENSMUSG00000029592",148.341215088579,0.0941881237922767,0.21402309956409,0.440083916101175,0.659876330548435,0.999660933209297
"ENSMUSG00000029594",78.1776846038915,0.203437813802152,0.291699093018925,0.697423539088458,0.485537774595937,0.999660933209297
"ENSMUSG00000029595",0,NA,NA,NA,NA,NA
"ENSMUSG00000029596",62.771035599639,0.119209267580676,0.361856527727186,0.329437935884222,0.741824697891744,0.999660933209297
"ENSMUSG00000029597",1758.21631962715,0.244202765957043,0.250523835072298,0.974768591924871,0.329675059981181,0.982906829217281
"ENSMUSG00000029598",635.358881395069,-0.246067553552644,0.172119983709239,-1.42962803185204,0.152823805712954,0.850717394406592
"ENSMUSG00000029599",326.033530091293,0.0793330744252506,0.266669870544403,0.297495454823199,0.766088277535643,0.999660933209297
"ENSMUSG00000029600",26.4494142906821,0.0837781713904611,0.499236601543729,0.167812558477091,0.866730742375044,0.999660933209297
"ENSMUSG00000029601",0.945469690777025,-0.840493241709726,2.20535367747472,-0.381114943282997,0.703117959573552,NA
"ENSMUSG00000029602",1.66668469348358,-1.32869122872269,1.98414124803162,-0.669655565117063,0.503077383901232,NA
"ENSMUSG00000029603",5.86986948039485,0.225523409577406,1.01657905244163,0.221845422680844,0.824434218174956,0.999660933209297
"ENSMUSG00000029605",15.62730818167,0.417073760357406,0.572971169193876,0.72791404311703,0.466666206159333,0.999660933209297
"ENSMUSG00000029607",5.40830103732978,-1.06178096757826,1.01610871159128,-1.04494819842205,0.296046911752233,0.967606650875967
"ENSMUSG00000029608",0,NA,NA,NA,NA,NA
"ENSMUSG00000029610",70.7821146948133,0.0625478846338865,0.299653167857097,0.208734267957799,0.834655687371749,0.999660933209297
"ENSMUSG00000029613",533.415071210687,-0.318177154588911,0.138506074403248,-2.29720722329165,0.0216069512700205,0.354866306149338
"ENSMUSG00000029614",2116.10891231757,-0.139216235590946,0.173132551368047,-0.804102027555748,0.421338053715231,0.995478688508525
"ENSMUSG00000029616",351.090906843146,0.0408062077639835,0.198468400454504,0.205605565775382,0.837099029557045,0.999660933209297
"ENSMUSG00000029617",331.973530943386,-0.123429912351374,0.174903569869841,-0.705702647711694,0.480373074075231,0.999660933209297
"ENSMUSG00000029618",0,NA,NA,NA,NA,NA
"ENSMUSG00000029620",0,NA,NA,NA,NA,NA
"ENSMUSG00000029621",466.233818404829,0.037739331803267,0.141953406070022,0.265857176999692,0.790349206314156,0.999660933209297
"ENSMUSG00000029622",411.134308615303,0.263341408914031,0.226479385027416,1.16276105607648,0.244926461788238,0.939044996921121
"ENSMUSG00000029623",317.922330206133,0.263593382232385,0.232773254351924,1.1324040769472,0.257464591625667,0.952200360354272
"ENSMUSG00000029624",118.531095669071,-0.121248646967941,0.256790790311281,-0.472168985581467,0.636806175217405,0.999660933209297
"ENSMUSG00000029625",129.84887060598,-0.0169544686425617,0.227317224912113,-0.0745850590474028,0.940544862161485,0.999660933209297
"ENSMUSG00000029627",42.0485845505144,0.301148472363148,0.359064861264001,0.838702153429962,0.401636469625972,0.993360124281199
"ENSMUSG00000029629",194.56394007748,-0.252577678895907,0.243686092392508,-1.03648787017799,0.299974595418057,0.970782742738812
"ENSMUSG00000029630",4932.01891075625,-0.852334245515633,0.163144711574766,-5.22440621757468,1.74714848966065e-07,3.00469375888536e-05
"ENSMUSG00000029632",1960.04725166202,-0.138483929775764,0.135468094145452,-1.02226233157952,0.306656756449356,0.975207030267015
"ENSMUSG00000029633",2.40645472690616,4.82809179714812,2.59548610880564,1.86018787801174,0.0628589494766048,0.600128090879916
"ENSMUSG00000029634",383.432480141536,0.291485639360984,0.166020725173891,1.75571838429015,0.0791365061152269,0.66212587950344
"ENSMUSG00000029635",328.84138738061,-0.165562522408206,0.191212369825285,-0.865856756858798,0.386568719704951,0.992293970746982
"ENSMUSG00000029636",0.319853564008883,0.747232078646303,4.05224771301739,0.184399407826403,0.853700134339588,NA
"ENSMUSG00000029638",31.536253312938,-0.113010483692821,0.669905770522831,-0.16869608930913,0.866035694974294,0.999660933209297
"ENSMUSG00000029640",366.707295865269,0.0905503144371481,0.198856243995812,0.455355650985016,0.648853395551272,0.999660933209297
"ENSMUSG00000029641",2.51440134440621,-1.72018305417487,1.80602307045116,-0.952470144107934,0.340858600438309,0.983305749969008
"ENSMUSG00000029642",227.3129800107,-0.00433712240543288,0.18919858019378,-0.0229236519692206,0.981711173808089,0.999973988818375
"ENSMUSG00000029644",0,NA,NA,NA,NA,NA
"ENSMUSG00000029646",0,NA,NA,NA,NA,NA
"ENSMUSG00000029647",228.546715330727,-0.0564765211151172,0.255264261433246,-0.221247270565866,0.824899904523541,0.999660933209297
"ENSMUSG00000029648",183.649934828515,0.208196287317887,0.216556479981945,0.961394862602335,0.336353666415721,0.983305749969008
"ENSMUSG00000029649",838.132806493469,0.114567680755037,0.128954387889167,0.888435691335338,0.374306433767513,0.98756287566307
"ENSMUSG00000029650",466.538882757189,0.301903634618362,0.20015531126015,1.50834685683642,0.131465776679229,0.805483599784859
"ENSMUSG00000029651",15.7674106486098,-2.58107816150445,1.07008026941931,-2.41204163394687,0.0158634699422678,0.300686674529883
"ENSMUSG00000029655",442.261192216678,-0.0353929842174856,0.156925736322458,-0.225539704620271,0.821559441111444,0.999660933209297
"ENSMUSG00000029656",3956.71706232954,0.0505418066778942,0.108159413884838,0.467289946039353,0.640292448624869,0.999660933209297
"ENSMUSG00000029657",1425.77141988992,-0.121016536542575,0.249145939249798,-0.485725502518595,0.627161799660048,0.999660933209297
"ENSMUSG00000029658",0,NA,NA,NA,NA,NA
"ENSMUSG00000029659",2.84702681497952,1.43713937162207,1.50166461554812,0.957030855453368,0.338551681317416,0.983305749969008
"ENSMUSG00000029660",0,NA,NA,NA,NA,NA
"ENSMUSG00000029661",107.710084289517,0.809926570315849,0.298312278714733,2.71502927672098,0.0066269911722132,0.174873089803622
"ENSMUSG00000029663",4.11176258674894,-0.164361283810649,1.10837138859087,-0.148290803518133,0.882113272848693,0.999660933209297
"ENSMUSG00000029664",740.333586371143,-0.156116306590291,0.170449683249081,-0.91590845822902,0.359714910121537,0.9861209767705
"ENSMUSG00000029669",1409.24546311404,-0.202009144634559,0.170762918204341,-1.18298016196249,0.236817009698875,0.937129229319813
"ENSMUSG00000029670",109.644817095973,0.127234091318577,0.276325578454293,0.460449922986853,0.645193307945084,0.999660933209297
"ENSMUSG00000029671",0,NA,NA,NA,NA,NA
"ENSMUSG00000029672",218.755517791369,-0.214105795627008,0.196663667697616,-1.08869013851715,0.276290551989424,0.956414425559823
"ENSMUSG00000029673",4.69292407442838,1.04836152924307,1.10723895892245,0.946825001771364,0.343727959474579,0.983305749969008
"ENSMUSG00000029674",35.9011995072312,0.356351790937585,0.425355165509867,0.837774687678781,0.402157257433565,0.993360124281199
"ENSMUSG00000029675",8.7100825100456,2.04756355600421,0.828586235308767,2.47115323517437,0.0134678095620093,0.27084054659514
"ENSMUSG00000029676",61.9608849460955,-0.171437996025005,0.429045165778917,-0.399580299928948,0.689465668727872,0.999660933209297
"ENSMUSG00000029678",0.144056588767948,-0.744034606312006,4.0804728567969,-0.182340290555458,0.855315681353369,NA
"ENSMUSG00000029679",0.963271143204761,1.05885336676915,2.3661934462149,0.447492308147059,0.654519640347242,NA
"ENSMUSG00000029680",0.64732480064044,-1.32081746354182,3.01842646066956,-0.437584774965442,0.661687309892403,NA
"ENSMUSG00000029681",122.478635725895,-0.0733233330975231,0.325057780255291,-0.225570152604675,0.821535757319434,0.999660933209297
"ENSMUSG00000029682",0.224754733537722,1.17951874533048,4.0804728567969,0.289064230231489,0.77253222578586,NA
"ENSMUSG00000029683",4.96425100309124,2.07612671371784,1.21116091664701,1.7141625734303,0.0864988723967771,0.691354150260666
"ENSMUSG00000029684",944.978330197946,-0.0202029972728503,0.151674621625791,-0.133199589069652,0.894035535826542,0.999660933209297
"ENSMUSG00000029685",0.233227204271839,1.39331156590562,4.0804728567969,0.341458359068548,0.732758547782859,NA
"ENSMUSG00000029686",714.094699227754,-0.354769719909642,0.21161021584808,-1.67652454059373,0.093635493456033,0.709832722324007
"ENSMUSG00000029687",40.9049471303819,-0.420253526092118,0.433495206560755,-0.969453686527025,0.3323188771276,0.983305749969008
"ENSMUSG00000029695",3903.53233273291,-0.238539342668809,0.175362360380529,-1.36026535084945,0.173745968879732,0.880493513587255
